Title,Category,Tags,Path,SourcePath,Updated,RawURL
Build Saas Product Guide,ai4_work,"legacy, translated",library/de/ai4_work/build_saas_product_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/build_saas_product_guide.md
Build Social Media Following Guide,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/build_social_media_following_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/build_social_media_following_guide.md
Building Niche Websites Guide,ai4_work,"legacy, translated",library/de/ai4_work/building_niche_websites_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/building_niche_websites_guide.md
Building Trust With Wary Dogs,ai4_free_education,"legacy, translated",library/de/ai4_free_education/building_trust_with_wary_dogs.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/building_trust_with_wary_dogs.md
Bullyingstatistics,ai4_work,"legacy, translated",library/de/ai4_work/BullyingStatistics.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/BullyingStatistics.md
Business Development Strategy,ai4_work,"legacy, translated",library/de/ai4_work/Business Development Strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Business Development Strategy.md
Business Directory Investigation,ai4_work,"legacy, translated",library/de/ai4_work/business_directory_investigation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/business_directory_investigation.md
Business Opportunities In Botswana,ai4_wealth,"legacy, translated",library/de/ai4_wealth/business_opportunities_in_botswana.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/business_opportunities_in_botswana.md
Business Plan Creation,ai4_work,"legacy, translated",library/de/ai4_work/business_plan_creation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/business_plan_creation.md
Business Strategy Assistant,ai4_work,"legacy, translated",library/de/ai4_work/business_strategy_assistant.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/business_strategy_assistant.md
Business Strategy Development,ai4_work,"legacy, translated",library/de/ai4_work/business_strategy_development.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/business_strategy_development.md
C Suite Resume Trends,ai4_work,"legacy, translated",library/de/ai4_work/c-suite_resume_trends.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/c-suite_resume_trends.md
CONTEXT,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_youtube_video_script.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_youtube_video_script.md
Canvaintegration,ai4_work,"legacy, translated",library/de/ai4_work/CanvaIntegration.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/CanvaIntegration.md
Capture Thinkers Work,ai4_work,"legacy, translated",library/de/ai4_work/capture_thinkers_work.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/capture_thinkers_work.md
Career Advancement Guide,ai4_work,"legacy, translated",library/de/ai4_work/career_advancement_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/career_advancement_guide.md
Career Exploration Program,ai4_work,"legacy, translated",library/de/ai4_work/career_exploration_program.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/career_exploration_program.md
Career Exploration Prompt,ai4_work,"legacy, translated",library/de/ai4_work/career_exploration_prompt.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/career_exploration_prompt.md
Career Guidance For Education Roles,ai4_work,"legacy, translated",library/de/ai4_work/career_guidance_for_education_roles.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/career_guidance_for_education_roles.md
Career Plan For Engineers,ai4_work,"legacy, translated",library/de/ai4_work/career_plan_for_engineers.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/career_plan_for_engineers.md
Career Reintegration Guide,ai4_work,"legacy, translated",library/de/ai4_work/career_reintegration_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/career_reintegration_guide.md
Career Transition Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/Career Transition Guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/Career Transition Guide.md
Careers Presentation Overview,ai4_kids,"legacy, translated",library/de/ai4_kids/careers_presentation_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/careers_presentation_overview.md
Carerscloud Linkedin Strategy,ai4_retail,"legacy, translated",library/de/ai4_retail/carerscloud_linkedin_strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/carerscloud_linkedin_strategy.md
Cashflow Analyse,ai4_wealth,"legacy, translated",library/de/ai4_wealth/02_cashflow_analyse.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/02_cashflow_analyse.md
Champion-Programm,ai4_enablement,"legacy, translated",library/de/ai4_enablement/04_champion_programm.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/04_champion_programm.md
Change Management Course Design,ai4_work,"legacy, translated",library/de/ai4_work/change_management_course_design.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/change_management_course_design.md
Chart And Schedule Assistant,ai4_work,"legacy, translated",library/de/ai4_work/chart_and_schedule_assistant.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/chart_and_schedule_assistant.md
Chart Generator Appointment Scheduler,ai4_work,"legacy, translated",library/de/ai4_work/chart_generator_appointment_scheduler.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/chart_generator_appointment_scheduler.md
Chatgpt For Medical Practice Efficiency,ai4_work,"legacy, translated",library/de/ai4_work/chatgpt_for_medical_practice_efficiency.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/chatgpt_for_medical_practice_efficiency.md
Check Agreement,ai4_work,"legacy, translated",library/de/ai4_work/check_agreement.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/check_agreement.md
Checklist Generator (AI 4 ENABLEMENT) #13,ai4_enablement,"legacy, translated",library/de/ai4_enablement/22_checklist_generator_ai_4_enablement_13.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/22_checklist_generator_ai_4_enablement_13.md
Checklist Generator (AI 4 ENABLEMENT) #18,ai4_enablement,"legacy, translated",library/de/ai4_enablement/27_checklist_generator_ai_4_enablement_18.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/27_checklist_generator_ai_4_enablement_18.md
Checklist Generator (AI 4 ENABLEMENT) #3,ai4_enablement,"legacy, translated",library/de/ai4_enablement/12_checklist_generator_ai_4_enablement_3.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/12_checklist_generator_ai_4_enablement_3.md
Checklist Generator (AI 4 ENABLEMENT) #8,ai4_enablement,"legacy, translated",library/de/ai4_enablement/17_checklist_generator_ai_4_enablement_8.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/17_checklist_generator_ai_4_enablement_8.md
Checklist Generator (AI 4 WEALTH) #13,ai4_wealth,"legacy, translated",library/de/ai4_wealth/23_checklist_generator_ai_4_wealth_13.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/23_checklist_generator_ai_4_wealth_13.md
Checklist Generator (AI 4 WEALTH) #18,ai4_wealth,"legacy, translated",library/de/ai4_wealth/28_checklist_generator_ai_4_wealth_18.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/28_checklist_generator_ai_4_wealth_18.md
Checklist Generator (AI 4 WEALTH) #3,ai4_wealth,"legacy, translated",library/de/ai4_wealth/13_checklist_generator_ai_4_wealth_3.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/13_checklist_generator_ai_4_wealth_3.md
Checklist Generator (AI 4 WEALTH) #8,ai4_wealth,"legacy, translated",library/de/ai4_wealth/18_checklist_generator_ai_4_wealth_8.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/18_checklist_generator_ai_4_wealth_8.md
Checklist Generator (AI 4 WORK) #13,ai4_work,"legacy, translated",library/de/ai4_work/23_checklist_generator_ai_4_work_13.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/23_checklist_generator_ai_4_work_13.md
Checklist Generator (AI 4 WORK) #18,ai4_work,"legacy, translated",library/de/ai4_work/28_checklist_generator_ai_4_work_18.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/28_checklist_generator_ai_4_work_18.md
Checklist Generator (AI 4 WORK) #3,ai4_work,"legacy, translated",library/de/ai4_work/13_checklist_generator_ai_4_work_3.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/13_checklist_generator_ai_4_work_3.md
Checklist Generator (AI 4 WORK) #8,ai4_work,"legacy, translated",library/de/ai4_work/18_checklist_generator_ai_4_work_8.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/18_checklist_generator_ai_4_work_8.md
Chihuahua Grumpiness Outline,ai4_retail,"legacy, translated",library/de/ai4_retail/chihuahua_grumpiness_outline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/chihuahua_grumpiness_outline.md
Childcare Menu Planning Guide,ai4_work,"legacy, translated",library/de/ai4_work/childcare_menu_planning_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/childcare_menu_planning_guide.md
Client Management Strategy,ai4_work,"legacy, translated",library/de/ai4_work/client_management_strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/client_management_strategy.md
Coaching Business Setup Guide,ai4_work,"legacy, translated",library/de/ai4_work/coaching_business_setup_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/coaching_business_setup_guide.md
Coding Master,ai4_work,"legacy, translated",library/de/ai4_work/coding_master.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/coding_master.md
Cognitive Health Promotion,ai4_retail,"legacy, translated",library/de/ai4_retail/cognitive_health_promotion.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/cognitive_health_promotion.md
Collecting Chatgpt Prompts,ai4_work,"legacy, translated",library/de/ai4_work/collecting_chatgpt_prompts.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/collecting_chatgpt_prompts.md
Coloring Book Business Ideas,ai4_work,"legacy, translated",library/de/ai4_work/coloring_book_business_ideas.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/coloring_book_business_ideas.md
Combine Prompts,ai4_work,"legacy, translated",library/de/ai4_work/combine_prompts.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/combine_prompts.md
Comic Book Writing Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/Comic Book Writing Guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/Comic Book Writing Guide.md
Community Association Constitution,ai4_work,"legacy, translated",library/de/ai4_work/community_association_constitution.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/community_association_constitution.md
Compose Email For School Inquiry,ai4_work,"legacy, translated",library/de/ai4_work/compose_email_for_school_inquiry.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/compose_email_for_school_inquiry.md
Comprehensive Business Plan Guide,ai4_work,"legacy, translated",library/de/ai4_work/comprehensive_business_plan_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/comprehensive_business_plan_guide.md
Comprehensive Guide On Prompt Engineering,ai4_work,"legacy, translated",library/de/ai4_work/comprehensive_guide_on_prompt_engineering.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/comprehensive_guide_on_prompt_engineering.md
Comprehensive Guide Program Management Healthcare,ai4_work,"legacy, translated",library/de/ai4_work/comprehensive_guide_program_management_healthcare.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/comprehensive_guide_program_management_healthcare.md
Conduct Feasibility Study Prompts,ai4_work,"legacy, translated",library/de/ai4_work/conduct_feasibility_study_prompts.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/conduct_feasibility_study_prompts.md
Conduct Online Dialogues,ai4_work,"legacy, translated",library/de/ai4_work/conduct_online_dialogues.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/conduct_online_dialogues.md
Connect Chapters Cohesively,ai4_work,"legacy, translated",library/de/ai4_work/Connect Chapters Cohesively.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Connect Chapters Cohesively.md
Conservation Project Analysis,ai4_work,"legacy, translated",library/de/ai4_work/conservation_project_analysis.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/conservation_project_analysis.md
